OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025AQB,2026-06-12T18:15:16.917408,14.03616855,.012111,98.6427,96.3188,26.0337,39.2626,0,U,30669,999,98006,.15675E-2,.2586E-4,0
FENGYUN 1C DEB,1999-025AQC,2026-06-11T15:42:35.814816,14.15898843,.00378818,98.6821,207.7630,270.7161,214.2659,0,U,30670,999,99712,.77300928E-4,.11E-5,0
FENGYUN 1C DEB,1999-025AQD,2026-06-12T03:55:15.921408,13.96112917,.01248697,99.2365,233.4895,258.1107,156.9196,0,U,30671,999,97726,.887893E-3,.1255E-4,0
FENGYUN 1C DEB,1999-025AQF,2026-06-12T03:14:36.271392,14.03552344,.00514422,98.8918,213.5187,359.1515,62.6193,0,U,30673,999,99076,.96448296E-4,.11E-5,0
FENGYUN 1C DEB,1999-025AQH,2026-06-12T05:25:02.544096,14.28709463,.00492365,98.7452,247.6880,0.8601,59.7257,0,U,30675,999,99482,.10937782E-2,.2743E-4,0
FENGYUN 1C DEB,1999-025AQJ,2026-06-10T05:16:12.508608,13.74703154,.0467492,98.2787,328.8759,281.0870,73.8069,0,U,30676,999,96389,.47499E-3,.96E-5,0
FENGYUN 1C DEB,1999-025AQK,2026-06-05T09:08:22.276896,14.39364542,.00656065,98.2360,199.7164,40.4335,336.3848,0,U,30677,999,480,.10015477E-2,.3152E-4,0
FENGYUN 1C DEB,1999-025AQL,2026-06-10T21:23:54.532032,14.26777153,.00741622,99.0759,134.0024,71.5894,343.5952,0,U,30678,999,98442,.23314309E-2,.5772E-4,0
FENGYUN 1C DEB,1999-025AQM,2026-06-09T22:59:47.253984,13.79961687,.01695699,99.3590,215.9859,325.3799,157.9627,0,U,30679,999,96991,.38276362E-3,.397E-5,0
FENGYUN 1C DEB,1999-025AQN,2026-06-12T18:29:22.807968,13.57421054,.0326686,99.6359,207.8258,70.3294,293.2785,0,U,30680,999,94722,.12624E-2,.1237E-4,0
FENGYUN 1C DEB,1999-025AQR,2026-06-12T17:39:51.276096,14.01074873,.0140368,99.4009,185.7899,88.0858,319.2113,0,U,30683,999,98099,.10976E-2,.1748E-4,0
FENGYUN 1C DEB,1999-025AQS,2026-06-01T01:51:18.041760,13.67170954,.0237208,99.5123,195.9396,191.5423,168.0225,0,U,30684,999,95956,.941461E-3,.915E-5,0
FENGYUN 1C DEB,1999-025AQU,2026-06-11T20:33:49.908096,14.75884206,.01377005,99.0210,22.5824,276.0700,215.8742,0,U,30686,999,2272,.38179003E-3,.2986E-4,0
FENGYUN 1C DEB,1999-025AQW,2026-06-12T04:41:17.846016,14.34252920,.00184052,98.6894,242.3807,141.9322,273.8919,0,U,30688,999,99860,.13182249E-2,.3662E-4,0
FENGYUN 1C DEB,1999-025AQX,2026-06-11T04:59:54.936672,14.12074578,.01093611,98.7238,148.4623,311.0116,67.4293,0,U,30689,999,99437,.26868513E-3,.477E-5,0
FENGYUN 1C DEB,1999-025AQY,2026-06-12T19:08:31.934976,14.03307747,.0101183,99.1665,100.3764,294.6524,119.8772,0,U,30690,999,98260,.10141E-2,.161E-4,0
FENGYUN 1C DEB,1999-025AQZ,2026-06-12T00:05:50.881632,13.89948757,.0141058,98.7385,168.5021,96.8483,321.3284,0,U,30691,999,97634,.77950397E-3,.1001E-4,0
FENGYUN 1C DEB,1999-025ARB,2026-06-11T18:21:38.552256,14.13509676,.00297012,98.7024,147.8511,15.7434,344.4656,0,U,30693,999,99492,.22302824E-3,.379E-5,0
FENGYUN 1C DEB,1999-025ARC,2026-06-12T06:10:13.510848,14.90438899,.01243595,99.0584,160.3047,76.6272,284.8771,0,U,30694,999,2796,.11991759E-2,.13487E-3,0
FENGYUN 1C DEB,1999-025ARE,2026-06-12T21:24:23.054400,14.45792514,.0085745,98.3664,215.5236,293.8075,244.4781,0,U,30696,999,922,.56867E-3,.2063E-4,0
FENGYUN 1C DEB,1999-025ARF,2026-06-12T03:07:46.951392,14.14436390,.00862008,98.8917,224.1896,33.0872,21.3661,0,U,30697,999,98824,.97384718E-3,.1889E-4,0
FENGYUN 1C DEB,1999-025ARH,2026-06-11T15:01:08.211936,14.50056963,.00041558,99.3227,305.6291,101.4550,258.7108,0,U,30699,999,233,.14970087E-2,.5756E-4,0
FENGYUN 1C DEB,1999-025ARJ,2026-06-09T21:46:08.142816,14.23954823,.00857345,98.5206,188.9500,342.4298,17.3920,0,U,30700,999,113,.13652819E-3,.282E-5,0
FENGYUN 1C DEB,1999-025ARK,2026-06-12T02:14:11.748192,14.13945686,.00336994,98.6897,204.6548,306.8496,109.3678,0,U,30701,999,99682,.14399689E-4,-.16E-6,0
FENGYUN 1C DEB,1999-025ARL,2026-06-11T07:56:25.403712,14.04084742,.00711,98.7560,180.7365,154.0910,222.9189,0,U,30702,999,98696,.87369E-3,.1373E-4,0
FENGYUN 1C DEB,1999-025ARM,2026-06-11T23:25:46.386048,14.20127700,.01176062,99.1531,159.0774,135.5458,281.8991,0,U,30703,999,99112,.66366297E-3,.147E-4,0
FENGYUN 1C DEB,1999-025ARN,2026-06-11T23:31:48.082368,14.02193858,.00800547,98.8776,161.9944,316.2320,98.9296,0,U,30704,999,98651,.86650726E-4,.93E-6,0
FENGYUN 1C DEB,1999-025ARP,2026-06-12T05:56:01.790016,13.82292988,.01983103,102.1882,324.8061,211.1151,327.1827,0,U,30705,999,96516,.17814377E-2,.2168E-4,0
FENGYUN 1C DEB,1999-025ARQ,2026-06-11T23:47:08.846304,14.27138972,.00264415,99.0557,68.9677,332.1922,27.7842,0,U,30706,999,212,.55245908E-3,.1305E-4,0
FENGYUN 1C DEB,1999-025ARR,2026-06-11T11:38:37.342752,14.27869493,.0025283,99.3984,235.4085,269.9818,217.9543,0,U,30707,999,99381,.94864E-3,.2305E-4,0
FENGYUN 1C DEB,1999-025ARS,2026-06-11T20:17:56.254272,14.12284967,.00092942,98.6814,175.9161,51.6247,71.6809,0,U,30708,999,99392,.13351603E-3,.203E-5,0
FENGYUN 1C DEB,1999-025ART,2026-06-12T03:45:26.851392,14.19174464,.00839157,99.1522,151.7650,113.3850,247.6179,0,U,30709,999,98568,.17468118E-2,.3743E-4,0
FENGYUN 1C DEB,1999-025ARU,2026-06-10T15:38:01.688352,13.95743761,.02246452,102.7473,123.8297,18.7280,163.4085,0,U,30710,999,97297,.23568089E-2,.3901E-4,0
FENGYUN 1C DEB,1999-025ARY,2026-06-11T08:43:05.721888,14.03613679,.0067559,98.8144,210.5437,138.9297,358.4945,0,U,30714,999,98526,.68253E-3,.1051E-4,0
FENGYUN 1C DEB,1999-025ARZ,2026-06-08T03:44:25.154880,14.15774003,.00647447,98.9617,234.3004,26.8244,333.6253,0,U,30715,999,98691,.10848074E-2,.2129E-4,0
FENGYUN 1C DEB,1999-025ASA,2026-06-12T19:48:05.723136,14.91099244,.0015232,98.8653,12.5779,225.6424,263.7122,0,U,30716,999,526,.31186E-2,.31034E-3,0
FENGYUN 1C DEB,1999-025ASB,2026-06-12T05:03:25.778592,14.21657373,.00484994,99.0052,242.5723,101.2460,259.4173,0,U,30717,999,99114,.10841316E-2,.2363E-4,0
FENGYUN 1C DEB,1999-025ASC,2026-06-12T04:47:48.482880,14.25568693,.00536389,98.8826,250.8094,354.4188,5.6386,0,U,30718,999,99358,.11024521E-2,.2603E-4,0
FENGYUN 1C DEB,1999-025ASD,2026-06-12T04:01:48.951552,14.65684912,.00081163,98.8921,323.7990,0.1382,359.9820,0,U,30719,999,89,.26550182E-2,.14425E-3,0
FENGYUN 1C DEB,1999-025ASE,2026-06-10T18:57:16.718976,14.29811768,.0031896,99.0454,347.0436,165.3502,209.9489,0,U,30720,999,23,.60626578E-3,.152E-4,0
FENGYUN 1C DEB,1999-025ASF,2026-06-12T04:49:08.820192,14.80902002,.00247852,98.7157,313.8027,130.6310,45.8836,0,U,30721,999,501,.29197904E-2,.22692E-3,0
FENGYUN 1C DEB,1999-025ASH,2026-06-12T05:49:11.302752,14.43858054,.00158638,98.8398,260.8892,89.5079,325.1887,0,U,30723,999,99988,.15882247E-2,.5377E-4,0
FENGYUN 1C DEB,1999-025ASJ,2026-06-08T19:58:00.733152,14.37467500,.0094174,99.3127,4.2204,101.5224,270.5834,0,U,30724,999,1004,.31421136E-3,.938E-5,0
FENGYUN 1C DEB,1999-025ASK,2026-06-12T02:48:36.237312,14.17034936,.00866225,98.9945,238.9789,233.9373,191.6881,0,U,30725,999,98916,.8556863E-3,.1739E-4,0
FENGYUN 1C DEB,1999-025ASL,2026-06-12T00:08:31.526880,14.10005769,.00804506,99.2650,175.0823,82.0048,343.1787,0,U,30726,999,98537,.8238262E-3,.1451E-4,0
FENGYUN 1C DEB,1999-025ASN,2026-06-10T17:53:38.960448,14.23543277,.00971067,98.5273,167.9982,277.5838,81.4320,0,U,30728,999,247,.50349445E-4,.77E-6,0
FENGYUN 1C DEB,1999-025ASQ,2026-06-12T01:53:26.826144,14.26284525,.00760823,98.5989,204.0354,239.0049,175.3588,0,U,30730,999,99590,.6248311E-3,.1502E-4,0
FENGYUN 1C DEB,1999-025ASR,2026-06-11T23:01:34.769280,14.44285797,.0014162,98.8529,254.4225,80.9344,334.3409,0,U,30731,999,99970,.14962035E-2,.5106E-4,0
FENGYUN 1C DEB,1999-025ASS,2026-06-12T18:48:56.804256,14.04110352,.0124872,98.7891,183.1664,60.1879,355.6511,0,U,30732,999,98746,.46416E-3,.746E-5,0
FENGYUN 1C DEB,1999-025ASV,2026-06-10T11:22:45.507648,14.25152763,.00606901,98.7513,237.0024,86.4698,35.6596,0,U,30735,999,99307,.11098597E-2,.2613E-4,0
FENGYUN 1C DEB,1999-025ASW,2026-05-31T13:09:30.120192,13.62180205,.02766607,98.7621,177.6509,330.9362,182.3614,0,U,30736,999,95164,.13970194E-2,.1355E-4,0
FENGYUN 1C DEB,1999-025ASX,2026-06-12T21:16:46.909056,14.18503423,.0022838,98.5974,145.4279,331.4110,92.8187,0,U,30737,999,99615,.22177E-3,.417E-5,0
FENGYUN 1C DEB,1999-025ASZ,2026-06-12T05:14:58.406784,14.15209384,.01012041,98.7071,150.9353,157.0871,222.3216,0,U,30739,999,99430,.24461884E-3,.457E-5,0
FENGYUN 1C DEB,1999-025ATA,2026-06-09T13:47:35.417472,14.55514950,.00272596,98.6927,277.3867,308.4374,51.4375,0,U,30740,999,238,.14932006E-2,.6488E-4,0
FENGYUN 1C DEB,1999-025ATB,2026-06-10T23:48:56.773728,14.13341147,.00056076,98.6747,170.8530,338.5674,77.1128,0,U,30741,999,99365,.11408993E-3,.171E-5,0
FENGYUN 1C DEB,1999-025ATC,2026-06-10T21:46:33.336192,14.11198133,.00724953,98.8535,208.8570,79.4885,92.6519,0,U,30742,999,98582,.10402574E-2,.188E-4,0
FENGYUN 1C DEB,1999-025ATE,2026-06-12T07:34:08.204736,15.15694944,.00041056,98.7321,337.0857,67.4723,26.2915,0,U,30744,999,807,.49122705E-2,.94645E-3,0
FENGYUN 1C DEB,1999-025ATG,2026-06-12T06:43:03.708192,14.27927982,.00467442,99.0613,355.5559,151.3318,25.7343,0,U,30746,999,36,.36601149E-3,.87E-5,0
FENGYUN 1C DEB,1999-025ATK,2026-06-12T18:53:30.202368,13.99880756,.0060856,98.8635,190.1308,85.7324,275.0792,0,U,30749,999,98513,.3607E-3,.496E-5,0
FENGYUN 1C DEB,1999-025ATL,2026-06-12T18:34:47.568288,14.30133376,.0036847,98.9099,247.4622,285.9498,199.0122,0,U,30750,999,99382,.15221E-2,.3921E-4,0
FENGYUN 1C DEB,1999-025ATM,2026-06-09T03:19:28.497792,14.16091897,.00485087,98.8387,223.0233,305.6333,122.9629,0,U,30751,999,98800,.83305021E-3,.162E-4,0
FENGYUN 1C DEB,1999-025ATP,2026-06-12T01:21:35.561376,14.13258737,.00556213,98.7891,203.5340,197.6531,162.2710,0,U,30753,999,98912,.79386442E-3,.1466E-4,0
FENGYUN 1C DEB,1999-025ATR,2026-06-12T05:19:26.158656,14.45746766,.01519038,98.2664,158.0825,77.0728,52.1120,0,U,30755,999,1052,.57129918E-3,.2288E-4,0
FENGYUN 1C DEB,1999-025ATS,2026-06-10T23:15:21.153312,14.19325144,.00746699,98.9783,236.7438,162.3650,14.9872,0,U,30756,999,98960,.11589794E-2,.2457E-4,0
FENGYUN 1C DEB,1999-025ATU,2026-06-12T02:53:10.747392,14.17898663,.00403378,99.0321,289.6042,204.9732,336.1584,0,U,30758,999,99060,.90684132E-3,.1822E-4,0
FENGYUN 1C DEB,1999-025ATV,2026-06-10T20:37:50.879424,14.58728225,.00063132,99.2614,294.4087,352.1353,135.2547,0,U,30759,999,278,.17085295E-2,.7929E-4,0
FENGYUN 1C DEB,1999-025ATW,2026-06-12T05:24:18.268416,14.05317833,.00525784,98.8292,160.1062,192.6514,167.3338,0,U,30760,999,98771,.13272054E-3,.175E-5,0
FENGYUN 1C DEB,1999-025ATX,2026-06-12T01:09:12.549888,14.36676026,.00840205,98.9761,101.5705,139.8421,220.9014,0,U,30761,999,345,.47625231E-3,.1412E-4,0
FENGYUN 1C DEB,1999-025ATY,2026-06-12T05:56:50.593056,13.98343219,.01982894,98.8867,153.3941,152.4840,338.2930,0,U,30762,999,98174,.44506894E-4,.34E-6,0
FENGYUN 1C DEB,1999-025ATZ,2026-06-11T22:24:43.764768,14.69131802,.00198656,98.8872,253.9188,84.9693,330.7383,0,U,30763,999,99798,.32109799E-2,.18928E-3,0
FENGYUN 1C DEB,1999-025AUA,2026-06-12T06:55:08.324256,15.46686415,.00497028,98.7818,174.3370,260.8424,98.7197,0,U,30764,999,4012,.10280433E-2,.54047E-3,0
FENGYUN 1C DEB,1999-025AUB,2026-06-11T09:09:15.982272,14.15251434,.0068412,98.7668,210.4532,55.7532,322.6961,0,U,30765,999,99377,.51E-3,.971E-5,0
FENGYUN 1C DEB,1999-025AUC,2026-06-12T19:18:27.154080,14.09991409,.0080634,98.6768,162.6864,278.3569,205.7444,0,U,30766,999,65362,.53683E-3,.933E-5,0
FENGYUN 1C DEB,1999-025AUE,2026-06-08T13:10:21.003744,14.50489098,.00226677,98.6143,258.0385,274.9143,214.4188,0,U,30768,999,447,.15655189E-2,.6102E-4,0
FENGYUN 1C DEB,1999-025AUG,2026-06-11T23:45:52.815168,14.15903384,.00148669,98.6526,168.8563,122.2592,292.5225,0,U,30770,999,99472,.23996827E-3,.43E-5,0
FENGYUN 1C DEB,1999-025AUH,2026-06-11T22:23:48.427296,14.46111639,.00243906,98.9095,151.8778,112.5591,247.8184,0,U,30771,999,99680,.1553362E-2,.5522E-4,0
FENGYUN 1C DEB,1999-025AUL,2026-06-12T19:36:40.118400,14.34133782,.0018813,98.8331,259.2740,217.6187,267.3945,0,U,30802,999,99811,.14169E-2,.393E-4,0
FENGYUN 1C DEB,1999-025AUM,2026-06-12T01:23:17.848608,14.12106625,.01062239,99.2292,206.5823,56.0285,2.5886,0,U,30803,999,98557,.10350601E-2,.1956E-4,0
FENGYUN 1C DEB,1999-025AUN,2026-06-11T11:11:55.701888,14.55359454,.018341,98.8750,244.2763,2.5587,11.1144,0,U,30804,999,2100,.18585E-3,.948E-5,0
FENGYUN 1C DEB,1999-025AUP,2026-06-12T20:56:38.590368,14.03262770,.0074528,98.8003,205.7436,135.3025,37.9911,0,U,30805,999,98514,.89072E-3,.1382E-4,0
FENGYUN 1C DEB,1999-025AUQ,2026-06-12T19:24:20.695968,13.70795456,.0267552,99.0185,184.5079,11.3477,171.9982,0,U,30806,999,96189,.95294E-3,.1052E-4,0
FENGYUN 1C DEB,1999-025AUT,2026-06-11T23:12:42.191136,14.30707277,.00485396,98.7852,258.6698,4.6850,355.4777,0,U,30809,999,99677,.10825142E-2,.2824E-4,0
FENGYUN 1C DEB,1999-025AUU,2026-06-03T10:26:33.626688,14.06845220,.01719944,98.6696,323.9029,287.6766,70.5691,0,U,30810,999,96809,.27147244E-2,.5129E-4,0
FENGYUN 1C DEB,1999-025AUV,2026-05-30T00:57:09.556416,13.62375435,.02755832,98.7624,177.7674,326.6817,31.7241,0,U,30811,999,95158,.1314155E-2,.1274E-4,0
FENGYUN 1C DEB,1999-025AUY,2026-06-12T17:26:53.646720,14.65482699,.00308,99.0871,163.4694,40.3689,13.9979,0,U,30814,999,403,.21834E-2,.11869E-3,0
FENGYUN 1C DEB,1999-025AUZ,2026-06-09T11:57:06.017184,14.83556923,.00017157,99.3044,349.1299,80.5494,334.7186,0,U,30815,999,387,.24222932E-2,.19938E-3,0
FENGYUN 1C DEB,1999-025AVA,2026-06-12T19:23:20.342112,14.19129102,.0050578,98.9009,240.0292,251.9156,226.9320,0,U,30816,999,98975,.1211E-2,.2521E-4,0
FENGYUN 1C DEB,1999-025AVB,2026-06-12T05:29:27.223584,14.00841467,.00598079,98.7837,151.5113,98.3836,262.4116,0,U,30817,999,98450,.17509042E-3,.224E-5,0
FENGYUN 1C DEB,1999-025AVE,2026-06-12T05:03:26.652096,14.22837255,.00496115,98.6751,261.5711,24.0609,38.1727,0,U,30820,999,99003,.11568709E-2,.2587E-4,0
FENGYUN 1C DEB,1999-025AVF,2026-06-06T10:03:32.660064,14.50636544,.00857124,99.1246,319.3130,41.4973,12.9676,0,U,30821,999,1335,.55727769E-3,.2238E-4,0
FENGYUN 1C DEB,1999-025AVG,2026-06-12T07:42:09.081216,14.11567713,.00751472,98.7146,191.3655,129.0947,296.6186,0,U,30822,999,99263,.27715963E-3,.475E-5,0
FENGYUN 1C DEB,1999-025AVH,2026-05-29T04:29:44.253600,14.02757421,.01324394,98.7869,289.1262,336.7515,147.3282,0,U,30823,999,98381,.30905129E-3,.473E-5,0
FENGYUN 1C DEB,1999-025AVL,2026-06-10T09:22:30.204768,14.84112068,.01412431,98.8546,21.0096,145.3641,29.4422,0,U,30826,999,2949,.4354291E-3,.4267E-4,0
FENGYUN 1C DEB,1999-025AVM,2026-06-01T09:59:41.372448,14.40633021,.00446825,99.0112,151.4758,39.5872,320.8564,0,U,30827,999,99004,.23288478E-2,.7477E-4,0
FENGYUN 1C DEB,1999-025AVN,2026-06-11T03:36:30.934656,14.81215735,.0195002,98.3852,281.8121,321.3478,37.3909,0,U,30828,999,1309,.427106E-3,.4549E-4,0
FENGYUN 1C DEB,1999-025AVP,2026-06-11T18:49:56.229312,14.08912505,.00356125,98.7865,155.8013,179.6788,180.4411,0,U,30829,999,98982,.27195026E-3,.43E-5,0
FENGYUN 1C DEB,1999-025AVQ,2026-06-10T18:12:05.870592,14.12414477,.00318665,98.7430,150.6672,40.4942,137.4020,0,U,30830,999,99140,.19259847E-3,.314E-5,0
FENGYUN 1C DEB,1999-025AVR,2026-06-12T05:01:46.668288,14.31501237,.00541642,99.3491,334.5118,229.9972,129.6448,0,U,30831,999,67846,.29597315E-3,.748E-5,0
FENGYUN 1C DEB,1999-025AVT,2026-06-11T05:03:58.017024,14.27172671,.0033003,99.8647,335.9278,35.8784,324.4600,0,U,30833,999,66985,.22537E-3,.499E-5,0
FENGYUN 1C DEB,1999-025AVW,2026-06-10T21:32:09.414816,14.12163404,.00277408,98.7220,194.9021,94.2676,266.1667,0,U,30836,999,64546,.25086584E-3,.42E-5,0
FENGYUN 1C DEB,1999-025AVX,2026-06-10T17:39:43.793856,14.14755871,.00320114,98.6941,148.1586,343.0053,197.0169,0,U,30837,999,99363,.24143815E-3,.424E-5,0
FENGYUN 1C DEB,1999-025AVY,2026-06-12T00:50:40.849728,14.50979137,.00358608,99.0435,94.9268,342.6015,17.3947,0,U,30838,999,99940,.18407865E-2,.7292E-4,0
FENGYUN 1C DEB,1999-025AWA,2026-06-08T18:12:44.766144,14.62603024,.02133159,98.0156,171.0307,169.7163,190.8509,0,U,30840,999,75732,.44175026E-3,.3061E-4,0
FENGYUN 1C DEB,1999-025AWD,2026-06-10T11:35:34.076256,14.52773512,.01463511,98.8254,247.5559,295.7234,62.8913,0,U,30843,999,1900,.10554663E-3,.438E-5,0
FENGYUN 1C DEB,1999-025AWF,2026-06-12T18:27:15.253056,13.76999772,.019359,98.3898,148.0259,137.2092,346.2373,0,U,30845,999,96748,.25679E-3,.256E-5,0
FENGYUN 1C DEB,1999-025AWG,2026-06-12T19:26:01.098816,14.42528092,.0053433,99.3257,358.7762,161.1094,215.1346,0,U,30846,999,545,.69385E-3,.2289E-4,0
FENGYUN 1C DEB,1999-025AWH,2026-06-11T16:59:43.766016,14.18342811,.00646717,98.7470,324.9585,168.4329,320.8864,0,U,30847,999,98619,.1493277E-2,.31E-4,0
FENGYUN 1C DEB,1999-025AWJ,2026-06-09T09:45:41.606784,14.35592458,.0042184,99.0517,8.9942,170.6996,189.4979,0,U,30848,999,99869,.70354645E-3,.2E-4,0
FENGYUN 1C DEB,1999-025AWK,2026-06-07T17:35:42.552096,14.19840168,.00486068,99.0322,227.3193,218.7798,269.4538,0,U,30849,999,98883,.13125488E-2,.2771E-4,0
FENGYUN 1C DEB,1999-025AWL,2026-06-11T13:30:13.040352,14.17650953,.0111755,98.3896,22.9996,34.7213,26.5600,0,U,30850,999,98359,.14464E-2,.309E-4,0
FENGYUN 1C DEB,1999-025AWN,2026-06-11T23:14:16.974528,14.10597850,.00581387,98.7208,180.4698,81.9724,278.8039,0,U,30852,999,98937,.37607116E-3,.639E-5,0
FENGYUN 1C DEB,1999-025AWS,2026-06-09T11:59:16.215072,14.52175054,.00812077,98.2020,345.4318,50.6294,4.5449,0,U,30856,999,99115,.27382589E-2,.11562E-3,0
FENGYUN 1C DEB,1999-025AWT,2026-06-10T18:32:30.117120,14.57844153,.00406219,98.9691,169.6444,109.6224,250.9364,0,U,30857,999,99341,.30542489E-2,.14117E-3,0
FENGYUN 1C DEB,1999-025AWU,2026-06-11T19:20:47.479776,14.18057009,.00283778,98.7746,223.5237,312.1765,119.2914,0,U,30858,999,99546,.25673692E-3,.484E-5,0
FENGYUN 1C DEB,1999-025AWV,2026-06-12T02:49:37.067232,14.52956359,.00301874,98.9158,229.1120,199.3080,160.6973,0,U,30859,999,99665,.18589207E-2,.7665E-4,0
FENGYUN 1C DEB,1999-025AWW,2026-06-11T04:26:45.027168,14.26697281,.0037924,98.8940,243.4449,30.6699,329.6687,0,U,30860,999,99088,.10182E-2,.2436E-4,0
FENGYUN 1C DEB,1999-025AWY,2026-06-10T01:38:44.024640,14.46800611,.00454243,98.9567,266.5188,348.6920,189.5672,0,U,30862,999,99309,.19029479E-2,.6937E-4,0
FENGYUN 1C DEB,1999-025AWZ,2026-06-11T15:39:27.862848,12.41121854,.08718069,99.1405,316.1903,228.6049,146.8996,0,U,30863,999,61984,.34346322E-2,.1762E-4,0
FENGYUN 1C DEB,1999-025AXD,2026-06-11T23:09:16.098624,14.29704254,.00489775,97.8719,57.3309,170.4445,314.1713,0,U,30867,999,99125,.12955983E-2,.333E-4,0
FENGYUN 1C DEB,1999-025AXE,2026-06-11T09:08:50.343936,14.11213169,.0136883,98.2398,30.9369,53.8385,123.0165,0,U,30868,999,99258,.12629E-3,.211E-5,0
FENGYUN 1C DEB,1999-025AXJ,2026-06-11T04:31:31.033632,14.40447565,.00416747,99.1710,232.4473,216.2978,217.2627,0,U,30872,999,318,.63744727E-3,.1997E-4,0
FENGYUN 1C DEB,1999-025AXK,2026-06-11T20:29:40.041888,14.19294408,.01096026,98.6155,163.2080,125.4621,235.6844,0,U,30873,999,99761,.13479716E-3,.259E-5,0
FENGYUN 1C DEB,1999-025AXL,2026-06-11T21:18:05.304096,14.19984970,.00403111,98.4693,190.9376,232.8048,251.2357,0,U,30874,999,99591,.31034828E-3,.623E-5,0
FENGYUN 1C DEB,1999-025AXN,2026-06-11T05:25:10.674336,13.99313792,.0069014,98.8259,145.6640,135.7017,241.6752,0,U,30876,999,98234,.19627858E-3,.249E-5,0
FENGYUN 1C DEB,1999-025AXQ,2026-06-09T12:22:13.513152,14.12249568,.00415501,98.7226,162.1728,143.6252,346.2303,0,U,30878,999,98890,.43988567E-3,.773E-5,0
FENGYUN 1C DEB,1999-025AXR,2026-06-07T22:42:52.185312,14.76739332,.01780289,99.3391,47.1314,94.1064,268.0510,0,U,30879,999,64547,.3888488E-2,.35492E-3,0
FENGYUN 1C DEB,1999-025AXS,2026-06-12T04:23:07.573056,14.26685738,.00192804,98.7811,240.5630,297.0737,62.8476,0,U,30880,999,99300,.98293591E-3,.2337E-4,0
FENGYUN 1C DEB,1999-025AXU,2026-06-10T23:03:52.765632,14.90732529,.01432076,97.9161,222.5848,167.1930,193.2989,0,U,30882,999,2331,.85711456E-3,.10184E-3,0
FENGYUN 1C DEB,1999-025AXV,2026-06-09T20:06:57.138048,14.14681957,.01132528,98.3375,191.4257,57.9963,121.2304,0,U,30883,999,99449,.1458389E-3,.259E-5,0
FENGYUN 1C DEB,1999-025AXW,2026-06-12T00:27:07.632576,14.77678510,.00636453,98.8888,179.8413,125.6699,235.0456,0,U,30884,999,1308,.11599106E-2,.8534E-4,0
FENGYUN 1C DEB,1999-025AXX,2026-06-10T09:00:11.607840,14.52434875,.00533928,99.0190,19.9063,39.7777,140.1787,0,U,30885,999,99582,.15227963E-2,.6277E-4,0
FENGYUN 1C DEB,1999-025AXY,2026-06-11T22:40:39.398016,14.23977677,.00322835,99.2029,69.2261,239.8045,119.9934,0,U,30886,999,98974,.96081159E-3,.2169E-4,0
FENGYUN 1C DEB,1999-025AXZ,2026-06-11T09:49:45.213312,14.46021627,.0262397,98.3424,220.7012,98.9884,264.1103,0,U,30887,999,731,.53518E-3,.2876E-4,0
FENGYUN 1C DEB,1999-025AYA,2026-06-12T20:31:43.270752,14.99443840,.0071887,99.4817,186.2212,290.6562,68.6958,0,U,30888,999,2641,.80729E-3,.10367E-3,0
FENGYUN 1C DEB,1999-025AYD,2026-06-11T23:41:43.281600,14.06257801,.00557449,98.7577,209.9300,40.3538,77.2565,0,U,30891,999,98529,.31995919E-3,.492E-5,0
FENGYUN 1C DEB,1999-025AYE,2026-06-12T03:38:02.795136,14.19244474,.0039283,99.6845,127.7960,44.6462,315.7863,0,U,30892,999,66876,.28720022E-3,.555E-5,0
FENGYUN 1C DEB,1999-025AYF,2026-05-19T07:27:20.345760,13.94548815,.0307416,98.2417,155.0097,11.6163,3.3518,0,U,30893,999,97081,.43556E-3,.823E-5,0
FENGYUN 1C DEB,1999-025AYH,2026-06-12T04:10:34.669632,14.31946077,.02150482,98.6966,237.3581,310.9830,101.6539,0,U,30895,999,383,.16696733E-3,.523E-5,0
FENGYUN 1C DEB,1999-025AYM,2026-06-11T13:51:10.154304,14.34810836,.0031844,99.1718,76.0812,117.5033,5.5579,0,U,30899,999,99247,.11595E-2,.3261E-4,0
FENGYUN 1C DEB,1999-025AYR,2026-05-29T10:29:23.318880,13.97681524,.00963111,99.3545,43.2729,358.0157,2.0610,0,U,30903,999,71047,.11195995E-3,.118E-5,0
FENGYUN 1C DEB,1999-025AYT,2026-06-09T22:46:39.463104,14.18994142,.00513455,98.8793,241.5378,287.8804,71.6776,0,U,30905,999,98663,.12439395E-2,.2585E-4,0
FENGYUN 1C DEB,1999-025AYV,2026-06-07T20:44:44.786400,14.15686177,.00559229,99.9330,204.1232,12.9388,347.3202,0,U,30907,999,4055,.75544472E-3,.145E-4,0
FENGYUN 1C DEB,1999-025AZA,2026-06-12T04:10:15.654720,14.94592566,.00517492,98.9812,34.9263,236.1304,123.4983,0,U,30912,999,2107,.11037102E-2,.12205E-3,0
